count_point_id,year,region_id,region_name,region_ons_code,local_authority_id,local_authority_name,local_authority_code,road_name,road_category,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,direction_of_travel,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
78534,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A803,PA,Major,A872,"road to Gateside Ave, Bonnybridge",282000,680390,56.00189005,-3.89374572,2.5,1.55,Estimated,Estimated using previous year's AADF on this link,W,1,5,2680,77,555,36,20,47,4,2,7,116,3432
50908,2018,3,Scotland,S92000003,44,Argyll & Bute,S12000035,A886,PA,Major,A8003,B8000,199660,683500,56.00246867,-5.21455378,18.6,11.56,Estimated,Estimated using previous year's AADF on this link,N,0,0,137,4,58,8,3,0,1,0,9,22,221
50908,2018,3,Scotland,S92000003,44,Argyll & Bute,S12000035,A886,PA,Major,A8003,B8000,199660,683500,56.00246867,-5.21455378,18.6,11.56,Estimated,Estimated using previous year's AADF on this link,S,0,1,131,4,42,7,3,1,0,0,5,17,195
30965,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A905,A993,296000,680100,56.0025282,-3.66925353,3.1,1.93,Counted,Manual count,E,17,28,5548,54,927,45,32,12,6,15,51,161,6718
30965,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A905,A993,296000,680100,56.0025282,-3.66925353,3.1,1.93,Counted,Manual count,W,15,31,6021,52,972,68,14,8,4,17,50,161,7237
77047,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A803,PA,Major,A9,A9,287200,680360,56.00287267,-3.81039744,0.7,0.43,Estimated,Estimated using previous year's AADF on this link,E,14,29,7940,253,1682,123,22,34,24,49,43,295,10197
77047,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A803,PA,Major,A9,A9,287200,680360,56.00287267,-3.81039744,0.7,0.43,Estimated,Estimated using previous year's AADF on this link,W,18,29,9247,235,1859,127,29,44,21,35,53,309,11679
20960,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A993,A803,302400,680000,56.00297634,-3.56663566,1.8,1.12,Estimated,Estimated using previous year's AADF on this link,N,6,32,3048,28,525,71,20,17,4,24,41,177,3810
20960,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A993,A803,302400,680000,56.00297634,-3.56663566,1.8,1.12,Estimated,Estimated using previous year's AADF on this link,S,8,26,2715,22,477,64,33,30,9,20,42,198,3439
74335,2018,3,Scotland,S92000003,43,West Dunbartonshire,S12000039,A82,TA,Major,A811,LA boundary,237910,682000,56.00346397,-4.60100552,2.1,1.3,Estimated,Estimated using previous year's AADF on this link,N,34,224,8285,81,1250,165,23,22,21,45,45,321,10161
74335,2018,3,Scotland,S92000003,43,West Dunbartonshire,S12000039,A82,TA,Major,A811,LA boundary,237910,682000,56.00346397,-4.60100552,2.1,1.3,Estimated,Estimated using previous year's AADF on this link,S,25,105,6717,66,1225,167,31,26,16,60,69,368,8481
78554,2018,3,Scotland,S92000003,43,West Dunbartonshire,S12000039,A811,PA,Major,A813,Drymen Rd,239720,682000,56.00407247,-4.57201178,0.5,0.31,Estimated,Estimated from nearby links,C,0,36,6479,55,1088,141,25,48,16,15,56,300,7958
80353,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A803,A9,290000,680470,56.00451136,-3.76556706,1.5,0.93,Estimated,Estimated using previous year's AADF on this link,E,22,59,7099,187,1125,74,12,6,7,7,5,112,8581
80353,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A803,A9,290000,680470,56.00451136,-3.76556706,1.5,0.93,Estimated,Estimated using previous year's AADF on this link,W,18,39,7464,179,1062,61,8,3,5,7,6,91,8835
30917,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A803,PA,Major,road to Gateside Avenue,A883,283600,680700,56.00506505,-3.86823905,2.2,1.37,Estimated,Estimated using previous year's AADF on this link,E,7,14,2657,53,604,39,11,26,4,4,4,88,3416
30917,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A803,PA,Major,road to Gateside Avenue,A883,283600,680700,56.00506505,-3.86823905,2.2,1.37,Estimated,Estimated using previous year's AADF on this link,W,5,10,2663,55,617,31,11,26,5,0,0,74,3419
1104,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A803,PA,Major,road to Elizabeth Crescent,A9,286000,680760,56.00618078,-3.82979902,1,0.62,Estimated,Estimated using previous year's AADF on this link,E,13,28,7680,96,1528,189,37,19,5,23,26,298,9630
1104,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A803,PA,Major,road to Elizabeth Crescent,A9,286000,680760,56.00618078,-3.82979902,1,0.62,Estimated,Estimated using previous year's AADF on this link,W,5,15,6263,109,1587,125,24,36,8,19,16,228,8201
78581,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A803,PA,Major,road to Elizabeth Crescent,A9,285600,680820,56.00662426,-3.83623569,0.5,0.31,Estimated,Estimated from nearby links,C,17,41,13385,196,2990,302,58,52,12,40,40,505,17118
74407,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A905,PA,Major,M9,M9,291860,680670,56.00673081,-3.73583573,1.4,0.87,Estimated,Estimated using previous year's AADF on this link,N,11,22,6061,146,986,164,50,15,14,114,119,476,7692
74407,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A905,PA,Major,M9,M9,291860,680670,56.00673081,-3.73583573,1.4,0.87,Estimated,Estimated using previous year's AADF on this link,S,24,25,5739,145,1049,167,42,24,24,64,110,432,7389
88033,2018,3,Scotland,S92000003,30,Falkirk,S12000014,M876,TM,Major,Junction at M80/M876,Slip Road for M876 meets A8004,282250,680996,56.00739328,-3.89000508,2.4,1.49,Estimated,Estimated using previous year's AADF on this link,E,0,52,16987,76,3894,456,119,162,65,989,440,2232,23241
88033,2018,3,Scotland,S92000003,30,Falkirk,S12000014,M876,TM,Major,Junction at M80/M876,Slip Road for M876 meets A8004,282250,680996,56.00739328,-3.89000508,2.4,1.49,Estimated,Estimated using previous year's AADF on this link,W,0,54,16881,85,3876,449,128,188,81,914,424,2183,23079
88036,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A883,PA,Major,Checkbar Roundabout (A883/A8004),Three Bridges Roundabout (A883/A803),285296,680999,56.00815901,-3.84118465,2.2,1.37,Estimated,Estimated using previous year's AADF on this link,E,4,16,4258,51,1349,94,25,45,15,59,40,278,5952
88036,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A883,PA,Major,Checkbar Roundabout (A883/A8004),Three Bridges Roundabout (A883/A803),285296,680999,56.00815901,-3.84118465,2.2,1.37,Estimated,Estimated using previous year's AADF on this link,W,6,19,3916,60,1179,90,23,50,9,64,33,269,5443
50899,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,Harbour Rd,A993,301870,680600,56.00825685,-3.57535015,1.6,0.99,Estimated,Estimated using previous year's AADF on this link,N,0,4,659,12,204,30,13,21,11,11,17,102,981
50899,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,Harbour Rd,A993,301870,680600,56.00825685,-3.57535015,1.6,0.99,Estimated,Estimated using previous year's AADF on this link,S,3,2,806,14,217,29,6,18,5,18,9,85,1124
10964,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,B9132 Abbots Road,A905,295000,680800,56.00859669,-3.68555485,3.5,2.17,Estimated,Estimated using previous year's AADF on this link,E,16,9,1777,48,1100,52,11,2,1,2,3,71,3005
10964,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,B9132 Abbots Road,A905,295000,680800,56.00859669,-3.68555485,3.5,2.17,Estimated,Estimated using previous year's AADF on this link,W,10,7,1838,48,1127,43,26,12,3,3,2,90,3109
78598,2018,3,Scotland,S92000003,44,Argyll & Bute,S12000035,A814,PA,Major,Aros Rd,B832 Sinclair Street,228000,682960,56.00862689,-4.76034464,4.6,2.86,Estimated,Estimated using previous year's AADF on this link,E,50,47,4235,51,621,55,7,1,10,6,4,82,5037
78598,2018,3,Scotland,S92000003,44,Argyll & Bute,S12000035,A814,PA,Major,Aros Rd,B832 Sinclair Street,228000,682960,56.00862689,-4.76034464,4.6,2.86,Estimated,Estimated using previous year's AADF on this link,W,45,36,3770,49,635,45,4,3,13,5,3,73,4563
80190,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A993,PA,Major,Drum Rd,A904,301400,680660,56.00869923,-3.58290664,1.1,0.68,Estimated,Estimated using previous year's AADF on this link,E,12,14,2201,28,340,17,6,1,1,8,5,38,2621
80190,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A993,PA,Major,Drum Rd,A904,301400,680660,56.00869923,-3.58290664,1.1,0.68,Estimated,Estimated using previous year's AADF on this link,W,7,8,2034,21,330,29,7,9,2,12,5,65,2457
80191,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A706,PA,Major,Crawfield Lane,A993,299700,680700,56.00870558,-3.61017383,0.8,0.5,Estimated,Estimated using previous year's AADF on this link,N,3,7,3112,7,602,50,5,2,4,0,1,62,3790
80191,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A706,PA,Major,Crawfield Lane,A993,299700,680700,56.00870558,-3.61017383,0.8,0.5,Estimated,Estimated using previous year's AADF on this link,S,8,7,3366,8,575,33,9,2,3,0,0,47,4003
41011,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A993,PA,Major,A904,A706,299000,680800,56.00945663,-3.6214329,1.4,0.87,Estimated,Estimated using previous year's AADF on this link,E,12,18,3682,55,833,91,11,45,4,2,1,153,4742
41011,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A993,PA,Major,A904,A706,299000,680800,56.00945663,-3.6214329,1.4,0.87,Estimated,Estimated using previous year's AADF on this link,W,17,22,4211,57,713,90,7,33,2,2,2,136,5139
704,2018,3,Scotland,S92000003,30,Falkirk,S12000014,M9,TM,Major,6,A905,291490,681000,56.00961074,-3.74189978,1.4,0.87,Estimated,Estimated using previous year's AADF on this link,N,0,69,15706,49,3537,464,147,116,50,342,496,1614,20974
704,2018,3,Scotland,S92000003,30,Falkirk,S12000014,M9,TM,Major,6,A905,291490,681000,56.00961074,-3.74189978,1.4,0.87,Estimated,Estimated using previous year's AADF on this link,S,0,57,16360,57,3594,518,133,96,58,353,534,1692,21760
74405,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A9,M9,291070,681040,56.00987465,-3.74864859,1.2,0.75,Counted,Manual count,E,16,39,10650,133,2006,253,64,50,20,148,324,859,13687
74405,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A9,M9,291070,681040,56.00987465,-3.74864859,1.2,0.75,Counted,Manual count,W,5,26,10250,127,1796,235,60,46,13,166,296,817,13016
81116,2018,3,Scotland,S92000003,44,Argyll & Bute,S12000035,A818,PA,Major,A814,A818,229900,683100,56.01056125,-4.72999773,1.6,0.99,Estimated,Estimated using previous year's AADF on this link,N,9,24,4688,70,725,108,7,8,7,5,5,139,5646
81116,2018,3,Scotland,S92000003,44,Argyll & Bute,S12000035,A818,PA,Major,A814,A818,229900,683100,56.01056125,-4.72999773,1.6,0.99,Estimated,Estimated using previous year's AADF on this link,S,22,18,4729,68,731,119,14,11,4,3,14,163,5710
50912,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A872,PA,Major,A803,A883,281240,681400,56.01077183,-3.90637172,3.9,2.42,Estimated,Estimated using previous year's AADF on this link,N,9,24,4392,102,734,34,15,11,7,4,2,71,5324
50912,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A872,PA,Major,A803,A883,281240,681400,56.01077183,-3.90637172,3.9,2.42,Estimated,Estimated using previous year's AADF on this link,S,6,25,4257,107,670,38,8,4,7,4,1,61,5120
88034,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A8004,PA,Major,Slip Road for M876 meets A8004,Checkbar Roundabout (A883/A8004),282945,681378,56.01099384,-3.87903229,0.6,0.37,Estimated,Estimated using previous year's AADF on this link,C,4,14,3270,45,1011,74,19,38,9,49,29,219,4558
88037,2018,3,Scotland,S92000003,30,Falkirk,S12000014,M876,TM,Major,Slip Road for M876 meets A8004,M876 crosses the A883,282859,681381,56.01099976,-3.88041213,0.6,0.37,Estimated,Estimated using previous year's AADF on this link,E,0,52,16987,76,3894,456,119,162,65,989,440,2232,23241
88037,2018,3,Scotland,S92000003,30,Falkirk,S12000014,M876,TM,Major,Slip Road for M876 meets A8004,M876 crosses the A883,282859,681381,56.01099976,-3.88041213,0.6,0.37,Estimated,Estimated using previous year's AADF on this link,W,0,49,13866,75,3319,375,116,154,76,788,419,1928,19236
20878,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A706,PA,Major,A993,A904,299600,681100,56.01227708,-3.61192654,0.7,0.43,Estimated,Estimated using previous year's AADF on this link,N,0,2,1438,25,199,11,0,0,0,0,0,11,1675
20878,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A706,PA,Major,A993,A904,299600,681100,56.01227708,-3.61192654,0.7,0.43,Estimated,Estimated using previous year's AADF on this link,S,1,3,1722,29,267,12,3,2,0,0,0,16,2036
11009,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A993,PA,Major,A706,Drum Rd,300000,681100,56.01236075,-3.60551365,1.5,0.93,Estimated,Estimated using previous year's AADF on this link,E,8,10,2809,52,486,51,16,3,1,0,6,77,3434
11009,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A993,PA,Major,A706,Drum Rd,300000,681100,56.01236075,-3.60551365,1.5,0.93,Estimated,Estimated using previous year's AADF on this link,W,7,9,2952,51,496,49,15,2,3,1,6,76,3583
80155,2018,3,Scotland,S92000003,34,East Lothian,S12000010,A198,PA,Major,A6137,"West Links Rd, Gullane",347000,680300,56.01268365,-2.85164177,3.9,2.42,Estimated,Estimated using previous year's AADF on this link,N,15,30,1690,34,315,54,14,2,3,1,1,74,2143
80155,2018,3,Scotland,S92000003,34,East Lothian,S12000010,A198,PA,Major,A6137,"West Links Rd, Gullane",347000,680300,56.01268365,-2.85164177,3.9,2.42,Estimated,Estimated using previous year's AADF on this link,S,8,25,1608,34,313,60,3,2,1,1,1,68,2048
88035,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A883,PA,Major,M876 crosses the A883,Checkbar Roundabout (A883/A8004),283269,681609,56.01314723,-3.87393924,0.5,0.31,Estimated,Estimated using previous year's AADF on this link,E,1,19,5580,14,1098,93,30,32,23,85,79,342,7053
88035,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A883,PA,Major,M876 crosses the A883,Checkbar Roundabout (A883/A8004),283269,681609,56.01314723,-3.87393924,0.5,0.31,Estimated,Estimated using previous year's AADF on this link,W,2,18,5917,29,1100,78,33,59,18,34,25,247,7311
1152,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A993,A706,299000,681300,56.01394716,-3.62162108,1.6,0.99,Estimated,Estimated using previous year's AADF on this link,E,2,4,1953,17,309,60,18,15,5,15,8,121,2404
1152,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A993,A706,299000,681300,56.01394716,-3.62162108,1.6,0.99,Estimated,Estimated using previous year's AADF on this link,W,7,6,2147,17,362,63,11,32,6,7,16,135,2666
90005,2018,3,Scotland,S92000003,32,Fife,S12000047,A9000,PA,Major,B981,LA boundary,312602,681014,56.014052,-3.403431,2.1,1.3,Counted,Manual count,N,68,9,104,167,68,1,0,0,1,0,0,2,351
90005,2018,3,Scotland,S92000003,32,Fife,S12000047,A9000,PA,Major,B981,LA boundary,312602,681014,56.014052,-3.403431,2.1,1.3,Counted,Manual count,S,64,6,75,158,51,1,1,0,1,0,0,3,292
77046,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A9,PA,Major,A803,A904,289000,681570,56.01415913,-3.78204949,4,2.49,Counted,Manual count,E,6,45,4541,18,904,64,15,10,15,44,36,184,5693
77046,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A9,PA,Major,A803,A904,289000,681570,56.01415913,-3.78204949,4,2.49,Counted,Manual count,W,6,39,4895,26,890,55,13,10,22,31,28,159,6009
90007,2018,3,Scotland,S92000003,32,Fife,S12000047,M90,TM,Major,B981,LA boundary,312432,681073,56.014551,-3.4061761,1.9,1.18,Counted,Manual count,N,0,192,29457,110,5314,532,110,258,26,599,861,2386,37458
90007,2018,3,Scotland,S92000003,32,Fife,S12000047,M90,TM,Major,B981,LA boundary,312432,681073,56.014551,-3.4061761,1.9,1.18,Counted,Manual count,S,0,166,29498,111,5545,661,111,257,103,679,1009,2819,38138
30966,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A905,PA,Major,M9,M9,291300,681700,56.01585401,-3.745229,0.7,0.43,Estimated,Estimated using previous year's AADF on this link,N,19,58,3742,33,717,59,7,43,0,0,1,111,4661
30966,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A905,PA,Major,M9,M9,291300,681700,56.01585401,-3.745229,0.7,0.43,Estimated,Estimated using previous year's AADF on this link,S,23,77,6878,41,1926,257,38,155,1,73,100,623,9545
78531,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A706,Harbour Rd,300750,681510,56.01619901,-3.59364107,2,1.24,Estimated,Estimated using previous year's AADF on this link,E,3,3,1871,34,296,28,6,13,4,14,9,75,2278
78531,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,A706,Harbour Rd,300750,681510,56.01619901,-3.59364107,2,1.24,Estimated,Estimated using previous year's AADF on this link,W,3,1,1987,33,310,32,9,11,3,12,16,83,2415
1014,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A9,PA,Major,A803,M876,285956,681923,56.016613,-3.8309983,3.6,2.24,Counted,Manual count,N,5,13,5589,94,629,62,6,14,1,4,4,91,6417
1014,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A9,PA,Major,A803,M876,285956,681923,56.016613,-3.8309983,3.6,2.24,Counted,Manual count,S,19,20,6088,102,588,66,17,17,2,3,13,118,6916
40965,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,M9,South Bridge St roundabout,292300,682000,56.01877406,-3.72931677,1.6,0.99,Estimated,Estimated using previous year's AADF on this link,E,12,21,3069,7,794,168,45,47,2,65,54,380,4272
40965,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,M9,South Bridge St roundabout,292300,682000,56.01877406,-3.72931677,1.6,0.99,Estimated,Estimated using previous year's AADF on this link,W,12,33,4090,23,1020,267,62,33,16,95,203,676,5842
80189,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,South Bridge St roundabout,B9132 Abbots Road,292800,682040,56.01924546,-3.72131577,0.8,0.5,Estimated,Estimated using previous year's AADF on this link,E,27,21,3466,99,1076,148,12,0,2,0,2,164,4826
80189,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A904,PA,Major,South Bridge St roundabout,B9132 Abbots Road,292800,682040,56.01924546,-3.72131577,0.8,0.5,Estimated,Estimated using previous year's AADF on this link,W,37,17,3901,87,1156,171,14,0,2,1,0,188,5348
50708,2018,3,Scotland,S92000003,30,Falkirk,S12000014,M876,TM,Major,1,2,283700,682500,56.02125312,-3.86741636,1.7,1.06,Estimated,Estimated using previous year's AADF on this link,N,0,183,12522,80,3513,900,143,372,133,490,587,2624,18923
50708,2018,3,Scotland,S92000003,30,Falkirk,S12000014,M876,TM,Major,1,2,283700,682500,56.02125312,-3.86741636,1.7,1.06,Estimated,Estimated using previous year's AADF on this link,S,0,146,12444,90,3492,894,143,370,131,479,574,2591,18763
50909,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A833,PA,Major,"Winchester Ave, Denny",M876,282000,682650,56.02218427,-3.8947393,1.8,1.12,Estimated,Estimated using previous year's AADF on this link,E,4,19,4259,43,1205,154,32,33,8,13,13,253,5779
50909,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A833,PA,Major,"Winchester Ave, Denny",M876,282000,682650,56.02218427,-3.8947393,1.8,1.12,Estimated,Estimated using previous year's AADF on this link,W,6,10,4500,41,1312,92,23,22,6,12,15,170,6034
20920,2018,3,Scotland,S92000003,43,West Dunbartonshire,S12000039,A811,PA,Major,"Drymen Rd, Alexandria",LA Boundary,240600,684000,56.02231724,-4.55910241,8.7,5.41,Counted,Manual count,E,0,12,2788,20,474,38,8,23,8,7,21,103,3397
20920,2018,3,Scotland,S92000003,43,West Dunbartonshire,S12000039,A811,PA,Major,"Drymen Rd, Alexandria",LA Boundary,240600,684000,56.02231724,-4.55910241,8.7,5.41,Counted,Manual count,W,0,20,3050,29,506,89,15,20,7,7,29,166,3772
78535,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A833,PA,Major,A872,Winchester Avenue,281100,682940,56.02456579,-3.90929821,1,0.62,Estimated,Estimated using previous year's AADF on this link,E,6,6,3153,121,645,40,17,59,23,5,7,150,4076
78535,2018,3,Scotland,S92000003,30,Falkirk,S12000014,A833,PA,Major,A872,Winchester Avenue,281100,682940,56.02456579,-3.90929821,1,0.62,Estimated,Estimated using previous year's AADF on this link,W,7,5,2891,136,584,36,32,65,21,5,7,167,3783
74403,2018,3,Scotland,S92000003,30,Falkirk,S12000014,M80,TM,Major,M876,LA boundary,280260,683000,56.02489528,-3.92279406,5.4,3.36,Estimated,Estimated using previous year's AADF on this link,N,0,38,15335,85,3000,383,92,91,87,300,963,1916,20373
74403,2018,3,Scotland,S92000003,30,Falkirk,S12000014,M80,TM,Major,M876,LA boundary,280260,683000,56.02489528,-3.92279406,5.4,3.36,Estimated,Estimated using previous year's AADF on this link,S,0,54,15565,80,3727,421,129,84,73,298,922,1927,21354
81103,2018,3,Scotland,S92000003,44,Argyll & Bute,S12000035,A818,PA,Major,A818,A82(T),233300,684600,56.02521799,-4.67646067,6.4,3.98,Estimated,Estimated using previous year's AADF on this link,E,9,40,4018,21,651,84,14,6,34,2,1,141,4871
81103,2018,3,Scotland,S92000003,44,Argyll & Bute,S12000035,A818,PA,Major,A818,A82(T),233300,684600,56.02521799,-4.67646067,6.4,3.98,Estimated,Estimated using previous year's AADF on this link,W,11,48,3564,15,686,78,13,7,22,3,2,125,4438
